,time,x-acceleration,y-acceleration,z-acceleration,output
24227,484.53999999999985,0.219,-0.352,1.081,unknown
24228,484.55999999999983,0.219,-0.352,1.081,unknown
24229,484.57999999999987,0.219,-0.352,1.081,unknown
24230,484.59999999999985,0.154,-0.3,1.043,unknown
24231,484.61999999999983,0.154,-0.3,1.043,unknown
24232,484.6399999999999,0.154,-0.3,1.043,unknown
24233,484.65999999999985,0.174,-0.285,1.014,unknown
24234,484.67999999999984,0.174,-0.285,1.014,unknown
24235,484.6999999999999,0.174,-0.285,1.014,unknown
24236,484.71999999999986,0.212,-0.308,0.947,unknown
24237,484.73999999999984,0.212,-0.308,0.947,unknown
24238,484.7599999999999,0.212,-0.308,0.947,unknown
24239,484.77999999999986,0.188,-0.311,0.875,unknown
24240,484.79999999999984,0.188,-0.311,0.875,unknown
24241,484.8199999999999,0.188,-0.311,0.875,unknown
24242,484.83999999999986,0.154,-0.305,0.885,unknown
24243,484.85999999999984,0.154,-0.305,0.885,unknown
24244,484.8799999999999,0.154,-0.305,0.885,unknown
24245,484.89999999999986,0.136,-0.298,0.915,unknown
24246,484.91999999999985,0.136,-0.298,0.915,unknown
24247,484.9399999999998,0.136,-0.298,0.915,unknown
24248,484.95999999999987,0.202,-0.355,0.895,unknown
24249,484.97999999999985,0.202,-0.355,0.895,unknown
24250,484.9999999999999,0.202,-0.355,0.895,unknown
24251,485.01999999999987,0.187,-0.384,0.846,unknown
24252,485.03999999999985,0.187,-0.384,0.846,unknown
24253,485.05999999999983,0.187,-0.384,0.846,unknown
24254,485.07999999999987,0.17,-0.41,0.878,unknown
24255,485.09999999999985,0.17,-0.41,0.878,unknown
24256,485.11999999999983,0.17,-0.41,0.878,unknown
24257,485.1399999999999,0.173,-0.479,0.88,unknown
24258,485.15999999999985,0.173,-0.479,0.88,unknown
24259,485.17999999999984,0.173,-0.479,0.88,unknown
24260,485.1999999999999,0.177,-0.462,0.843,unknown
24261,485.21999999999986,0.177,-0.462,0.843,unknown
24262,485.23999999999984,0.177,-0.462,0.843,unknown
24263,485.2599999999999,0.139,-0.326,0.963,unknown
24264,485.27999999999986,0.139,-0.326,0.963,unknown
24265,485.29999999999984,0.139,-0.326,0.963,unknown
24266,485.3199999999999,0.299,-0.191,0.726,unknown
24267,485.33999999999986,0.299,-0.191,0.726,unknown
24268,485.35999999999984,0.299,-0.191,0.726,unknown
24269,485.3799999999999,0.609,-0.303,0.741,unknown
24270,485.39999999999986,0.609,-0.303,0.741,unknown
24271,485.41999999999985,0.609,-0.303,0.741,unknown
24272,485.4399999999998,0.044,-0.352,1.016,unknown
24273,485.45999999999987,0.044,-0.352,1.016,unknown
24274,485.47999999999985,0.044,-0.352,1.016,unknown
24275,485.4999999999999,-0.082,-0.207,1.053,unknown
24276,485.51999999999987,-0.082,-0.207,1.053,unknown
24277,485.53999999999985,-0.082,-0.207,1.053,unknown
24278,485.55999999999983,0.075,-0.202,1.176,unknown
24279,485.57999999999987,0.075,-0.202,1.176,unknown
24280,485.59999999999985,0.075,-0.202,1.176,unknown
24281,485.61999999999983,-0.024,-0.247,1.092,unknown
24282,485.6399999999999,-0.024,-0.247,1.092,unknown
24283,485.65999999999985,-0.024,-0.247,1.092,unknown
24284,485.67999999999984,-0.053,-0.153,1.04,unknown
24285,485.6999999999999,-0.053,-0.153,1.04,unknown
24286,485.71999999999986,-0.053,-0.153,1.04,unknown
24287,485.73999999999984,-0.003,-0.167,1.046,unknown
24288,485.7599999999999,-0.003,-0.167,1.046,unknown
24289,485.77999999999986,-0.003,-0.167,1.046,unknown
24290,485.79999999999984,0.087,-0.222,1.06,unknown
24291,485.8199999999999,0.087,-0.222,1.06,unknown
24292,485.83999999999986,0.087,-0.222,1.06,unknown
24293,485.85999999999984,0.138,-0.226,0.967,unknown
24294,485.8799999999999,0.138,-0.226,0.967,unknown
24295,485.89999999999986,0.138,-0.226,0.967,unknown
24296,485.91999999999985,0.139,-0.226,0.879,unknown
24297,485.9399999999998,0.139,-0.226,0.879,unknown
24298,485.95999999999987,0.139,-0.226,0.879,unknown
24299,485.97999999999985,0.173,-0.248,0.903,unknown
24300,485.9999999999999,0.173,-0.248,0.903,unknown
24301,486.01999999999987,0.173,-0.248,0.903,unknown
24302,486.03999999999985,0.174,-0.268,0.931,unknown
24303,486.05999999999983,0.174,-0.268,0.931,unknown
24304,486.07999999999987,0.174,-0.268,0.931,unknown
24305,486.09999999999985,0.197,-0.295,0.977,unknown
24306,486.11999999999983,0.197,-0.295,0.977,unknown
24307,486.1399999999999,0.197,-0.295,0.977,unknown
24308,486.15999999999985,0.155,-0.297,0.947,unknown
24309,486.17999999999984,0.155,-0.297,0.947,unknown
24310,486.1999999999999,0.155,-0.297,0.947,unknown
24311,486.21999999999986,0.147,-0.301,0.92,unknown
24312,486.23999999999984,0.147,-0.301,0.92,unknown
24313,486.2599999999999,0.147,-0.301,0.92,unknown
24314,486.27999999999986,0.111,-0.315,0.975,unknown
24315,486.29999999999984,0.111,-0.315,0.975,unknown
24316,486.3199999999999,0.111,-0.315,0.975,unknown
24317,486.33999999999986,0.097,-0.281,0.994,unknown
24318,486.35999999999984,0.097,-0.281,0.994,unknown
24319,486.3799999999999,0.097,-0.281,0.994,unknown
24320,486.39999999999986,0.138,-0.285,0.994,unknown
24321,486.41999999999985,0.138,-0.285,0.994,unknown
24322,486.4399999999998,0.138,-0.285,0.994,unknown
24323,486.45999999999987,0.173,-0.315,0.951,unknown
24324,486.47999999999985,0.173,-0.315,0.951,unknown
24325,486.4999999999999,0.173,-0.315,0.951,unknown
24326,486.51999999999987,0.155,-0.299,0.934,unknown
24327,486.53999999999985,0.155,-0.299,0.934,unknown
24328,486.55999999999983,0.155,-0.299,0.934,unknown
24329,486.57999999999987,0.15,-0.272,0.912,unknown
24330,486.59999999999985,0.15,-0.272,0.912,unknown
24331,486.61999999999983,0.15,-0.272,0.912,unknown
24332,486.6399999999999,0.148,-0.273,0.898,unknown
24333,486.65999999999985,0.148,-0.273,0.898,unknown
24334,486.67999999999984,0.148,-0.273,0.898,unknown
24335,486.6999999999999,0.151,-0.284,0.924,unknown
24336,486.71999999999986,0.151,-0.284,0.924,unknown
24337,486.73999999999984,0.151,-0.284,0.924,unknown
24338,486.7599999999999,0.162,-0.309,0.97,unknown
24339,486.77999999999986,0.162,-0.309,0.97,unknown
24340,486.79999999999984,0.162,-0.309,0.97,unknown
24341,486.8199999999999,0.159,-0.33,0.97,unknown
24342,486.83999999999986,0.159,-0.33,0.97,unknown
24343,486.85999999999984,0.159,-0.33,0.97,unknown
24344,486.8799999999999,0.135,-0.322,0.944,unknown
24345,486.89999999999986,0.135,-0.322,0.944,unknown
24346,486.91999999999985,0.135,-0.322,0.944,unknown
24347,486.9399999999998,0.151,-0.298,0.925,unknown
24348,486.95999999999987,0.151,-0.298,0.925,unknown
24349,486.97999999999985,0.151,-0.298,0.925,unknown
24350,486.9999999999999,0.2,-0.314,0.923,unknown
24351,487.01999999999987,0.2,-0.314,0.923,unknown
24352,487.03999999999985,0.2,-0.314,0.923,unknown
24353,487.05999999999983,0.181,-0.33,0.924,unknown
24354,487.07999999999987,0.181,-0.33,0.924,unknown
24355,487.09999999999985,0.181,-0.33,0.924,unknown
24356,487.11999999999983,0.18,-0.331,0.95,unknown
24357,487.1399999999999,0.18,-0.331,0.95,unknown
24358,487.15999999999985,0.18,-0.331,0.95,unknown
24359,487.17999999999984,0.214,-0.355,0.962,unknown
24360,487.1999999999999,0.214,-0.355,0.962,unknown
24361,487.21999999999986,0.214,-0.355,0.962,unknown
24362,487.23999999999984,0.2,-0.373,0.925,unknown
24363,487.2599999999999,0.2,-0.373,0.925,unknown
24364,487.27999999999986,0.2,-0.373,0.925,unknown
24365,487.29999999999984,0.189,-0.391,0.918,unknown
24366,487.3199999999999,0.189,-0.391,0.918,unknown
24367,487.33999999999986,0.189,-0.391,0.918,unknown
24368,487.35999999999984,0.115,-0.423,0.953,unknown
24369,487.3799999999999,0.115,-0.423,0.953,unknown
24370,487.39999999999986,0.115,-0.423,0.953,unknown
24371,487.41999999999985,0.019,-0.391,0.986,unknown
24372,487.4399999999998,0.019,-0.391,0.986,unknown
24373,487.45999999999987,0.019,-0.391,0.986,unknown
24374,487.47999999999985,-0.01,-0.358,0.992,unknown
24375,487.4999999999999,-0.01,-0.358,0.992,unknown
24376,487.51999999999987,-0.01,-0.358,0.992,unknown
24377,487.53999999999985,-0.037,-0.327,0.956,unknown
24378,487.55999999999983,-0.037,-0.327,0.956,unknown
24379,487.57999999999987,-0.037,-0.327,0.956,unknown
24380,487.59999999999985,-0.02,-0.283,0.884,unknown
24381,487.61999999999983,-0.02,-0.283,0.884,unknown
24382,487.6399999999999,-0.02,-0.283,0.884,unknown
24383,487.65999999999985,0.045,-0.255,0.786,unknown
24384,487.67999999999984,0.045,-0.255,0.786,unknown
24385,487.6999999999999,0.045,-0.255,0.786,unknown
24386,487.71999999999986,0.228,-0.295,0.784,unknown
24387,487.73999999999984,0.228,-0.295,0.784,unknown
24388,487.7599999999999,0.228,-0.295,0.784,unknown
24389,487.77999999999986,0.272,-0.315,0.831,unknown
24390,487.79999999999984,0.272,-0.315,0.831,unknown
24391,487.8199999999999,0.272,-0.315,0.831,unknown
24392,487.83999999999986,0.274,-0.301,0.934,unknown
24393,487.85999999999984,0.274,-0.301,0.934,unknown
24394,487.8799999999999,0.274,-0.301,0.934,unknown
24395,487.89999999999986,0.426,-0.374,1.004,unknown
24396,487.91999999999985,0.426,-0.374,1.004,unknown
24397,487.9399999999998,0.426,-0.374,1.004,unknown
24398,487.95999999999987,0.357,-0.335,0.967,unknown
24399,487.97999999999985,0.357,-0.335,0.967,unknown
24400,487.9999999999999,0.357,-0.335,0.967,unknown
24401,488.01999999999987,0.215,-0.257,0.961,unknown
24402,488.03999999999985,0.215,-0.257,0.961,unknown
24403,488.05999999999983,0.215,-0.257,0.961,unknown
24404,488.07999999999987,0.287,-0.307,0.936,unknown
24405,488.09999999999985,0.287,-0.307,0.936,unknown
24406,488.11999999999983,0.287,-0.307,0.936,unknown
24407,488.1399999999999,0.448,-0.366,0.934,unknown
24408,488.15999999999985,0.448,-0.366,0.934,unknown
24409,488.17999999999984,0.448,-0.366,0.934,unknown
24410,488.1999999999999,0.387,-0.371,0.959,unknown
24411,488.21999999999986,0.387,-0.371,0.959,unknown
24412,488.23999999999984,0.387,-0.371,0.959,unknown
24413,488.2599999999999,0.249,-0.392,0.911,unknown
24414,488.27999999999986,0.249,-0.392,0.911,unknown
24415,488.29999999999984,0.249,-0.392,0.911,unknown
24416,488.3199999999999,0.319,-0.406,0.843,unknown
24417,488.33999999999986,0.319,-0.406,0.843,unknown
24418,488.35999999999984,0.319,-0.406,0.843,unknown
24419,488.3799999999999,0.285,-0.404,0.855,unknown
24420,488.39999999999986,0.285,-0.404,0.855,unknown
24421,488.41999999999985,0.285,-0.404,0.855,unknown
24422,488.4399999999998,0.247,-0.403,0.928,unknown
24423,488.45999999999987,0.247,-0.403,0.928,unknown
24424,488.47999999999985,0.247,-0.403,0.928,unknown
24425,488.4999999999999,0.17,-0.38,0.919,unknown
24426,488.51999999999987,0.17,-0.38,0.919,unknown
24427,488.53999999999985,0.17,-0.38,0.919,unknown
24428,488.55999999999983,0.259,-0.359,0.902,unknown
24429,488.57999999999987,0.259,-0.359,0.902,unknown
24430,488.59999999999985,0.259,-0.359,0.902,unknown
24431,488.61999999999983,0.257,-0.359,0.92,unknown
24432,488.6399999999999,0.257,-0.359,0.92,unknown
24433,488.65999999999985,0.257,-0.359,0.92,unknown
24434,488.67999999999984,0.185,-0.323,0.947,unknown
24435,488.6999999999999,0.185,-0.323,0.947,unknown
24436,488.71999999999986,0.185,-0.323,0.947,unknown
24437,488.73999999999984,0.209,-0.359,0.986,unknown
24438,488.7599999999999,0.209,-0.359,0.986,unknown
24439,488.77999999999986,0.209,-0.359,0.986,unknown
24440,488.79999999999984,0.328,-0.385,1.035,unknown
24441,488.8199999999999,0.328,-0.385,1.035,unknown
24442,488.83999999999986,0.328,-0.385,1.035,unknown
24443,488.85999999999984,0.387,-0.4,1.024,unknown
24444,488.8799999999999,0.387,-0.4,1.024,unknown
24445,488.89999999999986,0.387,-0.4,1.024,unknown
24446,488.91999999999985,0.407,-0.415,0.963,unknown
24447,488.9399999999998,0.407,-0.415,0.963,unknown
24448,488.95999999999987,0.407,-0.415,0.963,unknown
24449,488.97999999999985,0.264,-0.34,0.947,unknown
24450,488.9999999999999,0.264,-0.34,0.947,unknown
24451,489.01999999999987,0.264,-0.34,0.947,unknown
24452,489.03999999999985,0.162,-0.315,0.952,unknown
24453,489.05999999999983,0.162,-0.315,0.952,unknown
24454,489.07999999999987,0.162,-0.315,0.952,unknown
24455,489.09999999999985,0.123,-0.329,0.942,unknown
24456,489.11999999999983,0.123,-0.329,0.942,unknown
24457,489.1399999999999,0.123,-0.329,0.942,unknown
24458,489.15999999999985,0.178,-0.368,0.989,unknown
24459,489.17999999999984,0.178,-0.368,0.989,unknown
24460,489.1999999999999,0.178,-0.368,0.989,unknown
24461,489.21999999999986,0.158,-0.386,0.954,unknown
24462,489.23999999999984,0.158,-0.386,0.954,unknown
24463,489.2599999999999,0.158,-0.386,0.954,unknown
24464,489.27999999999986,0.119,-0.325,0.852,unknown
24465,489.29999999999984,0.119,-0.325,0.852,unknown
24466,489.3199999999999,0.119,-0.325,0.852,unknown
24467,489.33999999999986,0.241,-0.307,0.825,unknown
24468,489.35999999999984,0.241,-0.307,0.825,unknown
24469,489.3799999999999,0.241,-0.307,0.825,unknown
24470,489.39999999999986,0.374,-0.418,0.871,unknown
24471,489.41999999999985,0.374,-0.418,0.871,unknown
24472,489.4399999999998,0.374,-0.418,0.871,unknown
24473,489.45999999999987,0.263,-0.454,0.943,unknown
24474,489.47999999999985,0.263,-0.454,0.943,unknown
24475,489.4999999999999,0.263,-0.454,0.943,unknown
24476,489.51999999999987,0.188,-0.398,0.958,unknown
24477,489.53999999999985,0.188,-0.398,0.958,unknown
24478,489.55999999999983,0.188,-0.398,0.958,unknown
24479,489.57999999999987,0.211,-0.404,0.944,unknown
24480,489.59999999999985,0.211,-0.404,0.944,unknown
24481,489.61999999999983,0.211,-0.404,0.944,unknown
24482,489.6399999999999,0.267,-0.436,0.963,unknown
24483,489.65999999999985,0.267,-0.436,0.963,unknown
24484,489.67999999999984,0.267,-0.436,0.963,unknown
24485,489.6999999999999,0.26,-0.434,0.982,unknown
24486,489.71999999999986,0.26,-0.434,0.982,unknown
24487,489.73999999999984,0.26,-0.434,0.982,unknown
24488,489.7599999999999,0.195,-0.396,0.967,unknown
24489,489.77999999999986,0.195,-0.396,0.967,unknown
24490,489.79999999999984,0.195,-0.396,0.967,unknown
24491,489.8199999999999,0.204,-0.409,0.945,unknown
24492,489.83999999999986,0.204,-0.409,0.945,unknown
24493,489.85999999999984,0.204,-0.409,0.945,unknown
24494,489.8799999999999,0.2,-0.425,0.931,unknown
24495,489.89999999999986,0.2,-0.425,0.931,unknown
24496,489.91999999999985,0.2,-0.425,0.931,unknown
24497,489.9399999999998,0.154,-0.405,0.909,unknown
24498,489.95999999999987,0.154,-0.405,0.909,unknown
24499,489.97999999999985,0.154,-0.405,0.909,unknown
24500,489.9999999999999,0.214,-0.411,0.905,unknown
24501,490.01999999999987,0.214,-0.411,0.905,unknown
24502,490.03999999999985,0.214,-0.411,0.905,unknown
24503,490.05999999999983,0.309,-0.418,0.872,unknown
24504,490.07999999999987,0.309,-0.418,0.872,unknown
24505,490.09999999999985,0.309,-0.418,0.872,unknown
24506,490.11999999999983,0.315,-0.405,0.847,unknown
24507,490.1399999999999,0.315,-0.405,0.847,unknown
24508,490.15999999999985,0.315,-0.405,0.847,unknown
24509,490.17999999999984,0.307,-0.385,0.861,unknown
24510,490.1999999999999,0.307,-0.385,0.861,unknown
24511,490.21999999999986,0.307,-0.385,0.861,unknown
24512,490.23999999999984,0.29,-0.354,0.873,unknown
24513,490.2599999999999,0.29,-0.354,0.873,unknown
24514,490.27999999999986,0.29,-0.354,0.873,unknown
24515,490.29999999999984,0.296,-0.345,0.85,unknown
24516,490.3199999999999,0.296,-0.345,0.85,unknown
24517,490.33999999999986,0.296,-0.345,0.85,unknown
24518,490.35999999999984,0.288,-0.326,0.826,unknown
24519,490.3799999999999,0.288,-0.326,0.826,unknown
24520,490.39999999999986,0.288,-0.326,0.826,unknown
24521,490.41999999999985,0.283,-0.304,0.827,unknown
24522,490.4399999999998,0.283,-0.304,0.827,unknown
24523,490.45999999999987,0.283,-0.304,0.827,unknown
24524,490.47999999999985,0.279,-0.292,0.815,unknown
24525,490.4999999999999,0.279,-0.292,0.815,unknown
24526,490.51999999999987,0.279,-0.292,0.815,unknown
24527,490.53999999999985,0.273,-0.291,0.797,unknown
24528,490.55999999999983,0.273,-0.291,0.797,unknown
24529,490.57999999999987,0.273,-0.291,0.797,unknown
24530,490.59999999999985,0.284,-0.276,0.785,unknown
24531,490.61999999999983,0.284,-0.276,0.785,unknown
24532,490.6399999999999,0.284,-0.276,0.785,unknown
24533,490.65999999999985,0.297,-0.258,0.772,unknown
24534,490.67999999999984,0.297,-0.258,0.772,unknown
24535,490.6999999999999,0.297,-0.258,0.772,unknown
24536,490.71999999999986,0.309,-0.256,0.764,unknown
24537,490.73999999999984,0.309,-0.256,0.764,unknown
24538,490.7599999999999,0.309,-0.256,0.764,unknown
24539,490.77999999999986,0.313,-0.27,0.769,unknown
24540,490.79999999999984,0.313,-0.27,0.769,unknown
24541,490.8199999999999,0.313,-0.27,0.769,unknown
24542,490.83999999999986,0.333,-0.297,0.812,unknown
24543,490.85999999999984,0.333,-0.297,0.812,unknown
24544,490.8799999999999,0.333,-0.297,0.812,unknown
24545,490.89999999999986,0.365,-0.286,0.82,unknown
24546,490.91999999999985,0.365,-0.286,0.82,unknown
24547,490.9399999999998,0.365,-0.286,0.82,unknown
24548,490.95999999999987,0.301,-0.28,0.827,unknown
24549,490.97999999999985,0.301,-0.28,0.827,unknown
24550,490.9999999999999,0.301,-0.28,0.827,unknown
24551,491.01999999999987,0.173,-0.309,0.778,unknown
24552,491.03999999999985,0.173,-0.309,0.778,unknown
24553,491.05999999999983,0.173,-0.309,0.778,unknown
24554,491.07999999999987,-0.06,-0.522,1.109,unknown
24555,491.09999999999985,-0.06,-0.522,1.109,unknown
24556,491.11999999999983,-0.06,-0.522,1.109,unknown
24557,491.1399999999999,0.486,-0.54,1.261,unknown
24558,491.15999999999985,0.486,-0.54,1.261,unknown
24559,491.17999999999984,0.486,-0.54,1.261,unknown
24560,491.1999999999999,0.487,-0.46,1.068,unknown
24561,491.21999999999986,0.487,-0.46,1.068,unknown
24562,491.23999999999984,0.487,-0.46,1.068,unknown
24563,491.2599999999999,0.268,-0.375,1.077,unknown
24564,491.27999999999986,0.268,-0.375,1.077,unknown
24565,491.29999999999984,0.268,-0.375,1.077,unknown
24566,491.3199999999999,0.256,-0.253,1.08,unknown
24567,491.33999999999986,0.256,-0.253,1.08,unknown
24568,491.35999999999984,0.256,-0.253,1.08,unknown
24569,491.3799999999999,0.267,-0.334,1.068,unknown
24570,491.39999999999986,0.267,-0.334,1.068,unknown
24571,491.41999999999985,0.267,-0.334,1.068,unknown
24572,491.4399999999998,0.357,-0.28,0.869,unknown
24573,491.45999999999987,0.357,-0.28,0.869,unknown
24574,491.47999999999985,0.357,-0.28,0.869,unknown
24575,491.4999999999999,0.169,-0.171,0.764,unknown
24576,491.51999999999987,0.169,-0.171,0.764,unknown
24577,491.53999999999985,0.169,-0.171,0.764,unknown
24578,491.55999999999983,0.118,-0.249,0.947,unknown
24579,491.57999999999987,0.118,-0.249,0.947,unknown
24580,491.59999999999985,0.118,-0.249,0.947,unknown
24581,491.61999999999983,0.335,-0.241,0.801,unknown
24582,491.6399999999999,0.335,-0.241,0.801,unknown
24583,491.65999999999985,0.335,-0.241,0.801,unknown
24584,491.67999999999984,0.431,-0.2,0.563,unknown
24585,491.6999999999999,0.431,-0.2,0.563,unknown
24586,491.71999999999986,0.431,-0.2,0.563,unknown
24587,491.73999999999984,0.237,-0.324,0.885,unknown
24588,491.7599999999999,0.237,-0.324,0.885,unknown
24589,491.77999999999986,0.237,-0.324,0.885,unknown
24590,491.79999999999984,0.134,-0.605,1.328,unknown
24591,491.8199999999999,0.134,-0.605,1.328,unknown
24592,491.83999999999986,0.134,-0.605,1.328,unknown
24593,491.85999999999984,0.388,-0.407,1.178,unknown
24594,491.8799999999999,0.388,-0.407,1.178,unknown
24595,491.89999999999986,0.388,-0.407,1.178,unknown
24596,491.91999999999985,0.218,-0.289,0.923,unknown
24597,491.9399999999998,0.218,-0.289,0.923,unknown
24598,491.95999999999987,0.218,-0.289,0.923,unknown
24599,491.97999999999985,0.223,-0.374,0.95,unknown
24600,491.9999999999999,0.223,-0.374,0.95,unknown
24601,492.01999999999987,0.223,-0.374,0.95,unknown
24602,492.03999999999985,0.342,-0.327,0.89,unknown
24603,492.05999999999983,0.342,-0.327,0.89,unknown
